C3_entropy,C4_entropy,CP3_entropy,CP4_entropy,FC3_entropy,FC4_entropy,C3_stability,C4_stability,CP3_stability,CP4_stability,FC3_stability,FC4_stability,C3_lumpiness,C4_lumpiness,CP3_lumpiness,CP4_lumpiness,FC3_lumpiness,FC4_lumpiness,C3_crossing_points,C4_crossing_points,CP3_crossing_points,CP4_crossing_points,FC3_crossing_points,FC4_crossing_points,C3_flat_spots,C4_flat_spots,CP3_flat_spots,CP4_flat_spots,FC3_flat_spots,FC4_flat_spots,C3_hurst,C4_hurst,CP3_hurst,CP4_hurst,FC3_hurst,FC4_hurst,C3_x_acf1,C4_x_acf1,CP3_x_acf1,CP4_x_acf1,FC3_x_acf1,FC4_x_acf1,C3_x_acf10,C4_x_acf10,CP3_x_acf10,CP4_x_acf10,FC3_x_acf10,FC4_x_acf10,C3_diff1_acf1,C4_diff1_acf1,CP3_diff1_acf1,CP4_diff1_acf1,FC3_diff1_acf1,FC4_diff1_acf1,C3_diff1_acf10,C4_diff1_acf10,CP3_diff1_acf10,CP4_diff1_acf10,FC3_diff1_acf10,FC4_diff1_acf10,C3_diff2_acf1,C4_diff2_acf1,CP3_diff2_acf1,CP4_diff2_acf1,FC3_diff2_acf1,FC4_diff2_acf1,C3_diff2_acf10,C4_diff2_acf10,CP3_diff2_acf10,CP4_diff2_acf10,FC3_diff2_acf10,FC4_diff2_acf10,C3_seas_acf1,C4_seas_acf1,CP3_seas_acf1,CP4_seas_acf1,FC3_seas_acf1,FC4_seas_acf1,C3_nonlinearity,C4_nonlinearity,CP3_nonlinearity,CP4_nonlinearity,FC3_nonlinearity,FC4_nonlinearity,C3_mu_power,C4_mu_power,CP3_mu_power,CP4_mu_power,FC3_mu_power,FC4_mu_power,C3_beta_power,C4_beta_power,CP3_beta_power,CP4_beta_power,FC3_beta_power,FC4_beta_power,C3_mu_erd,C4_mu_erd,CP3_mu_erd,CP4_mu_erd,FC3_mu_erd,FC4_mu_erd,C3_beta_erd,C4_beta_erd,CP3_beta_erd,CP4_beta_erd,FC3_beta_erd,FC4_beta_erd,subject_id,trial_id,run,label,C_asym_mu,C_asym_beta,FC_asym_mu,FC_asym_beta,CP_asym_mu,CP_asym_beta
0.153929882065651,0.29447725049584045,0.2945132045170755,0.3977623413964964,0.20373817139153333,0.1675142914178969,1.0857977173294662,0.8106461346704951,0.7158652667913691,0.41373056035894207,1.0911831454747225,1.051748558568537,0.02062463378424915,0.15306478153721392,0.16287777363043734,0.133163764546728,0.03043349383137439,0.0555821513958811,31,26,16,38,17,5,42,30,26,19,50,32,0.9996741437325176,0.9996741437325176,0.9996741437325176,0.9995049570852,0.9997296356437402,0.99981416052564,0.9929362608332616,0.9938569409601778,0.9936500088022804,0.980511640746647,0.9950152861767968,0.9966050783747809,9.403507153682542,9.475386907230597,9.462167191808511,8.567723948972986,9.51711821489442,9.681768525834382,-0.00445304722929621,0.08109103170784318,0.07913587872490307,0.05371080952196074,0.03233918006883123,0.0034788405049942,0.23169496056379615,0.19041697153755924,0.17967492263396295,0.19100568316334637,0.12428329044468842,0.1905845039231934,-0.47583149697074834,-0.4208359107275843,-0.4374214098451131,-0.45316564695695366,-0.4606311190915095,-0.4857114387050297,0.6993504134805942,0.491405483499002,0.5334700343399058,0.49387565503425707,0.4717977757262472,0.6160287980336565,0.06571709817686529,-0.2731879023471925,-0.41855970044818336,-0.6583534674518028,0.06347061371244624,0.179123673431094,0.12126283918553636,0.01229654994290554,0.02215829518899336,0.03174119069366965,0.12172190197841676,0.25093990976381575,4.755424951385315,4.41239899992564,4.958829100216164,4.641328322819306,4.890653289787504,4.415372392760506,5.16396319332565,4.908698686063961,5.231943395437076,4.925947447315882,5.357159864823179,4.843063645747092,0.05219878557505897,-0.2216684923893446,0.3511640052800775,0.0948497125178589,0.00495050646824246,0.04563098033408508,0.28757614707840506,0.20588434107489917,0.2286186460380488,0.2265768881798511,0.3883235537768934,0.206777003344639,S010,S010_40,R12,right,0.3430259514596754,0.25526450726168814,0.4752808970269973,0.5140962190760865,0.3175007773968579,0.30599594812119424
0.2919648561641692,0.2982105767590695,0.2961479539383972,0.3648342782821039,0.20205860988975724,0.29754083808606935,0.882842554230519,0.8743097902312956,0.932247252435796,0.6979397969953579,1.0308639571495155,1.0131459924795327,0.12785222256438075,0.2038540740490572,0.15871155376274015,0.326719536970454,0.11275446067234306,0.07226387454232457,44,40,22,42,28,25,26,50,77,49,34,32,0.9995197079994866,0.9997100214558934,0.9996794916708526,0.9995927188316251,0.9997148561835704,0.9997213763882647,0.9844317061405712,0.9916357319084892,0.9929003289411904,0.9862301770714298,0.9942845585002592,0.9933379691810283,8.510347389703902,9.168824815609522,9.18972509277993,8.638891497139465,9.409209066324731,9.212906971152732,0.1093533055540864,0.180683558565574,0.2148574934551492,0.16528286641286116,0.14312357087396052,0.14908093169326614,0.15857587489974148,0.1197024859180024,0.15359490273888543,0.13927071267559762,0.1463939815357062,0.13842783693553418,-0.4414078292043355,-0.3439028032772461,-0.38832178057071465,-0.35650188012465506,-0.4088247122254066,-0.40340626176725713,0.5621034954517004,0.3569913706726845,0.4045302204180084,0.3803529547543756,0.40752756330256584,0.5781732206160931,-0.1686999196619757,-0.32518751013610514,-0.4338370271688665,-0.2045149409567635,-0.07094522952235753,0.04789091256852675,0.06522173245772957,0.08668602513031576,0.070678263016926507,0.0972312938426809,0.1090602164048095,0.1175271100282606,5.198987743143503,5.141746457992513,5.641310865146448,5.209071547041736,4.977867568656575,5.056245988620308,5.583821986720657,5.231481461228951,5.793730467187279,5.2761992916847325,5.635376175178841,5.134777590325749,0.34914304485608216,0.18188657860027213,0.8056847921141808,0.18458172057608913,0.12483626930647418,0.255074124154139,0.4933576726277238,0.3805498256348736,0.5624044201070468,0.28338789911014395,0.6767257214394053,0.36783339335195286,S010,S010_41,R12,left,0.05724128515099025,0.352340525491706,-0.07837841996373296,0.5005985848530923,0.4322393181047115,0.5175311755025467
0.25937864891414936,0.2714458181079958,0.21113792349739896,0.4671993798898478,0.13684482831718864,0.3092692600505997,1.0575916570801704,0.9104795624741252,0.8124146078815455,0.32166571896444923,1.2024644474493185,0.7793449982526127,1.045734258554144e-4,0.02671170041669024,0.08070590271483082,0.22616512606993355,0.00150662661456787,0.30422263959186713,37,49,35,31,47,28,16,17,20,13,32,20,0.9994597308288056,0.9995916877313084,0.9995927188316251,0.999479039844534,0.9997734480731076,0.9996334312820714,0.9761042884260724,0.9823274174136888,0.9824501217786352,0.972484198976286,0.992212993642108,0.9915374383528948,7.863195473247187,8.132000286081237,8.331679912190337,7.178181845104949,9.249155691210388,9.07545854439168,0.00808912267904504,0.108048548479938,0.076957356453845,0.10818342775418772,0.02072466212661794,0.02933532008272479,0.19738015113209575,0.14888816319965736,0.15884079439940849,0.15468926757269935,0.1621683533375688,0.15807351303927025,-0.5307138312069825,-0.4788871464917255,-0.4962072343043551,-0.4751386937629038,-0.5164200114829973,-0.5180922112033597,0.68936049426852,0.490455936610135,0.5337101296544059,0.5183832212174918,0.6294609444819792,0.666947060867082,0.23929974730624287,0.01769827496576695,-0.13244483725902137,-0.3601062774117567,0.0917265174634056,-0.00813258025766341,0.0379285428166266,0.04393017722431807,0.11972240983201402,0.02595512848774374,0.10372869593188792,0.12136365239763396,5.208530390533353,5.173587142183534,5.344956985502719,5.156603016565394,5.097968649163599,4.667455773545294,4.992050008277049,4.8037633593176565,5.115619827982341,4.7706154877523215,5.087855355296566,4.681394185470012,0.01216859646892221,0.01753015866947205,-0.26150492234132283,-0.06880417441250675,0.17403053389727585,-0.121063838533086,-0.3774720221259553,-0.24556114230993664,-0.5134728642555721,-0.3748506726049916,-0.15558618455550377,-0.07913173438015697,S010,S010_42,R12,right,0.0349432483498191,0.18828664895939262,0.4305128756183052,0.4064611698265539,0.18835396893732526,0.3450043402300196
0.49465824487610066,0.4596385068711312,0.3643517321634576,0.45114310318023304,0.3686302228040077,0.4005058206508326,0.363057524446451,0.26923722642981757,0.26510270743605757,0.09178244082255338,0.9432336394566364,0.3677481802150568,0.14580695481112887,0.2027039769621745,0.4215433641475168,0.4829896487798053,0.04955244700773174,0.21533828368529445,55,53,25,71,29,20,18,21,21,20,21,18,0.9993143075937386,0.999514453431031,0.9996955856677608,0.9994657869789694,0.999729903283989,0.9995838462334764,0.9660093500667756,0.9735585211966936,0.9867053472204624,0.977067787789668,0.9905109225223708,0.9862980321852896,7.212265654521494,7.588642250623939,8.706102256808487,7.871082195702493,8.997513996545399,8.637269344815866,-0.04666703376028937,0.02842846600794946,0.02549680092900132,0.0022310090944885,1.3191804144002076e-5,0.0287826523963208,0.2832163852588644,0.1493423752670597,0.2196123071297403,0.14924177140745412,0.2413549960388046,0.22066340059747885,-0.5379373403143147,-0.4935193347044912,-0.5160302392369501,-0.513969755739559,-0.522520459885492,-0.507224813357375,0.9385735629650658,0.5809355023360776,0.7599068269805355,0.5962470179698991,0.9048454937009042,0.8425296060313218,-0.2660260835457523,-0.39097087234777145,-0.5429330680831108,-0.5180984523783877,-0.40159279727940383,-0.4386163471459609,0.01723053202203721,0.01157899911598185,0.02165505193254723,0.00302085930385034,0.04602544275152664,0.06863708707068208,5.04474473393715,4.92515052112321,5.269065013198945,5.063317916677318,5.039048942179476,4.771287113406477,5.057955595345222,4.782196944445532,5.297959121435138,4.726504004539572,5.076692297193288,4.766121551265109,0.3901669994582449,0.13719366219174844,0.372592736975748,0.3347100990703744,0.15397685816160234,0.0768371278757769,-0.01132109393730029,-0.1414068509052706,0.02068132839028802,-0.2681104644224961,0.05415258328047834,-0.00877676022148499,S010,S010_43,R12,right,0.11959421281394,0.27575865089968943,0.2677618287729988,0.310570745928179,0.2057470965216277,0.5714551168955664
0.35805186220901786,0.21967694561945383,0.30328754632791477,0.20655715314567832,0.151156357572219,0.25349067175260426,0.7854794949944821,0.9351572699707874,0.70204717497417,1.0436494693878915,0.9889973184311576,1.0568825644127051,0.08835984963536372,0.0516393960372818,0.1903820438149115,0.02146365312265585,0.01592661615936191,0.01163017625558301,34,22,16,20,23,17,23,28,27,28,27,21,0.9995287414466746,0.9996334312820714,0.9996815238996872,0.9995927188316251,0.9997212933636608,0.9995927188316251,0.984118214484881,0.9924330981846712,0.9935854799387688,0.9924284445015396,0.9922239013637364,0.9882330249343356,8.314925498684076,9.06754219913632,9.224198027981087,9.08084580558213,9.107881706486255,8.602021286613484,0.12150017772249844,0.1623817834436877,0.18341923581571953,0.17973570668748098,0.17570950924031414,0.12273790782094542,0.2350867842882763,0.12312761106909448,0.1910501152853034,0.09898802820335632,0.21213615478646983,0.1349080688912332,-0.4652080785163419,-0.43341144008873905,-0.44080582627634574,-0.39782154456030566,-0.4429301196926764,-0.4610690077663071,0.7714723513738675,0.4747920170010156,0.6090126565233588,0.3341642973084723,0.6043379617131562,0.5433845426346967,-0.4164243217797097,-0.21490232393355685,-0.4604185436682888,-0.04222191189264556,-0.02324779568689235,0.18004420551838696,0.08818385024615821,0.01042145291737442,0.05094351509534144,0.07726346652174713,0.21408623549223552,0.14371044623958054,5.576680059940207,5.236192793618429,5.765288951191185,5.235963957309216,5.583882939363071,5.116400995614363,5.362105161235622,4.935752439428212,5.36237291080804,5.174431039966428,5.591075306775777,5.00547425627722,1.1724901940720749,-0.03922877766342303,1.0393257698099072,-0.14715341358523035,1.2691154550807466,0.4849119953670451,0.262322176330577,-0.11412340462116166,0.07783597328577674,0.113100763340646,0.45136481753967583,0.0129723208754795,S010,S010_44,R12,left,0.3404872663217784,0.4263527218074099,0.4674819437487079,0.5856010504985569,0.5293249938819695,0.1879418708416125
0.4885443441616089,0.2521488478382624,0.25739668303996727,0.18869515573606063,0.23962012212350697,0.2661283762366142,0.7522602012099907,0.9411556477746104,0.8946856126239596,1.1090744971979656,0.8506246011827255,1.037792570055659,0.04715869152932352,0.01541980497492099,0.0206848976273254,0.00841580501734731,0.12416789180803092,0.03234139625032418,45,24,21,32,17,23,19,16,21,16,22,17,0.9992648924826834,0.9996334312820714,0.9994765067144646,0.9997148561835704,0.9995790163570232,0.999582106116347,0.9545728052957748,0.9840636752751788,0.9806867477742326,0.987958091875314,0.990560898140808,0.9916014114452378,5.448251642194248,8.339390534922423,7.597021924664052,8.662977549088396,8.914222733963303,9.177410218247635,0.13339024626527413,0.10009428307968685,0.21950210426330308,0.118262938211777,0.17312406994340926,0.09463745824010564,0.21089509770003892,0.14707056232216423,0.21569899591138308,0.16139385054521413,0.20990951768356117,0.24812925483085976,-0.4672962782554357,-0.4777350697365102,-0.40734284775108087,-0.47384500692007153,-0.4507676197525547,-0.49080170970570786,0.6990000849360105,0.5437579935865303,0.5348107821525484,0.5740129690539658,0.6291194539617805,0.741415719776073,-0.16590500769283115,-0.10025987315659236,-0.16577529875028257,0.0105007662003799,-0.08935284351524184,-0.05748163387620904,0.07533804572765085,0.05371656729258421,0.13618925723740613,0.02493285584372486,0.13480179887968177,0.2306509589398568,5.631914627321114,4.932451047026676,5.975063869985126,5.251391243219648,5.604783122514532,4.552723792034759,5.4365762029314375,5.033035423717088,5.401015445645646,5.033368032739729,5.598688529121736,5.16787943295715,0.7979877392843395,-0.2134071113301239,1.0423834554461209,-0.06346757940988823,0.7759488144601887,-0.04681764175474168,0.4221632296787252,-0.05059026952671885,0.32357841756346684,-0.0482219469327374,0.5039002779541057,0.13808297919401902,S010,S010_45,R12,left,0.699463580294438,0.4035407792143495,1.0520593304797732,0.4308090961645856,0.7236726267654783,0.3676474129059164
0.502288258291289,0.4395545986253842,0.5472389905400985,0.4998456721777637,0.4748557991320744,0.46450592739097873,0.2544999556178996,0.19409788101997977,0.1110770888399495,0.21712717850961663,0.05893294712322114,0.07947140932088587,0.560513133005767,1.0206497352997788,0.6235372143406139,0.8546742141348793,0.9005259078390203,1.2866840508911517,40,47,68,63,40,47,48,30,39,23,24,40,0.999547047588468,0.9995927188316251,0.9993602388339244,0.9995221884293144,0.9995927188316251,0.9996334312820714,0.979584566134818,0.983915930776046,0.9626958076365344,0.9782803852265262,0.9841022927784088,0.9868154969331306,8.280568842252402,8.618787030405148,7.3501261885445714,8.326903980042637,8.347426753189318,8.718176508868158,0.03253628623040366,0.0122871464420856,0.03216406802376478,0.01115454711125992,0.0939620774747916,0.00877557751847593,0.07610698097096347,0.08510669961397882,0.11507152222101234,0.1020349233837496,0.05437010270550984,0.0639975249262957,-0.365379762459537,-0.3727841703777955,-0.3318091359092566,-0.35438783368767074,-0.3591737862706097,-0.40075172844311446,0.33138251350537207,0.3361652980523096,0.37402686052775086,0.3470075778914389,0.29105443457975655,0.3079385081882578,-0.04265804464109064,0.03333348024617979,-0.00503148406445778,0.05527598399034588,-0.07689644488046601,0.01288186548057709,0.0215411354896591,0.00979801467424672,0.02529045371799185,0.03236102263431748,0.01762034900067782,0.02700194767426522,2.5973484506402644,2.449569707037577,2.80977360598099,2.5746358229792823,2.631632051635191,2.2890919889842647,2.868438462860383,2.6659178736115665,3.108458930296289,2.747626460045818,2.9553316410007633,2.607877311897965,-0.38778226070094446,-0.2515469205085803,-0.4429496878552164,-0.15240500534571533,-0.3560820306059522,-0.41193475827164194,0.12396949096917707,0.13945534814737526,0.2436234942214286,0.22786807975327503,0.23694254953639415,0.19152942147337004,S011,S011_1,R04,left,0.1477787436026876,0.20252058924881666,0.3425400626509263,0.3474543291027983,0.23513778300170785,0.36083247025047127
0.6854074112288375,0.6686081478436765,0.6800886382224538,0.6037778779069587,0.6984250725166866,0.6619219035358331,0.17755553226210308,0.15664397654988205,0.01684254290232991,0.39056477233117726,0.09345656815062228,0.2862059334613738,0.06532464459228311,0.5148238062817136,0.22139575871575923,0.0482893542015274,0.21641054492524003,0.260469275572598,92,79,93,52,79,84,11,8,9,12,8,8,0.9988982941103632,0.9990403106372504,0.9989744536201204,0.9991455747364992,0.9990403106372504,0.9989601679215556,0.9215704417479288,0.931714585684532,0.9253571755119772,0.9520029853228654,0.924747006519522,0.9309809185996422,5.12770376342886,5.373335941816687,5.135734556870814,6.328021896154748,4.72131646987153,5.556314527901477,-0.04984411688907249,-0.00345141124686942,0.00714056176625556,0.04872607299511437,-8.400227466337901e-4,-0.03210608782198143,0.11142150608381612,0.08909973017349922,0.11225278749222484,0.08256930207417812,0.08725371984809038,0.11389417239195226,-0.4271214248849015,-0.3999352930108391,-0.39591019955559614,-0.3945029963832509,-0.40595306511921597,-0.3986388703588312,0.41692286340483553,0.33670255860521064,0.370246291076063,0.32439072023810933,0.37660367917509247,0.36891075951271446,0.03274032930350088,-0.02934087222485321,-0.06290103360729667,0.00140091835046437,-0.06481621265295753,0.0955518653288097,0.01400200741657926,0.07955151124766068,0.04773196842230087,0.08165412929675911,0.03449732732892775,0.0695454267788049,2.1614514718515054,2.359663356628082,2.6749561536756343,2.706639200966939,2.4637874470062293,2.1709836687184083,2.7284522487599183,2.7546758529215016,3.0344756793017993,2.9595769226673596,2.7895405899012498,2.723679820358624,-0.3233725717989273,0.03402243365006274,0.00334006674250275,-0.0375080795930498,-0.34618774373607186,-0.16615476431558251,-0.3749535982646939,-0.16728396115807165,-0.15128965466614064,0.08144955646200858,-0.29698448408285527,-0.2226705361323056,S011,S011_2,R04,right,-0.19821188477657659,-0.026223604161583314,0.292803778287821,0.06586076954262587,-0.03168304729130478,0.07489875663443968
0.5991475167636566,0.5968429831170702,0.5562299888607394,0.6163773058772192,0.6092175063777613,0.6429288725955531,0.44671597768109406,0.46105818493140627,0.49922863087699776,0.4039920456538175,0.4850347181568083,0.36822477922651825,0.08313283539966794,0.0764270929066687,0.121513463622168,0.07583577536096554,0.05152459822738405,0.073981365173673,72,79,58,72,72,79,13,13,11,11,14,8,0.9989368662946396,0.9989683682031518,0.9990403106372504,0.9989706299895548,0.9990810230788584,0.9987979071355172,0.93844280350538,0.937639361519748,0.9413912742397876,0.9370344002182236,0.9456011724828438,0.9184385591036548,6.008929958861767,6.165670450403089,6.177285677212582,5.900676006379849,6.0147435045248505,5.270282756475782,0.07712611607851787,0.06884274040161262,0.10587235377726548,0.11136885677795053,0.12073938276789992,0.05863838483971322,0.10812180908543838,0.12550382006479405,0.102538494781354,0.13173336366846464,0.1217937731308876,0.12347826924929813,-0.3389813746497443,-0.33965590975152005,-0.30392922449859433,-0.31475018042514663,-0.344080756073952,-0.35019171240818825,0.32507436694834196,0.29406556478210993,0.22402843161854127,0.28310730712439713,0.3180898699283439,0.28844455078353565,-0.15551130918837647,-0.20768760161485653,-0.1267743113193749,-0.2603570096489841,-0.229117690673359,-0.2574720184229679,0.04899689348994405,0.01579731982582221,0.12198699731061688,0.05625906442885937,0.00589777165211932,0.03113915705012347,2.531355515128564,1.9910861614858943,2.8582237235026717,2.2268232858359194,2.6069409347887564,2.0897761232758034,3.21208627017234,3.059606093235242,3.37087694048817,3.2281111033016177,3.3634680149666605,3.1578383283613083,-0.12140702632417533,-0.5951432324054882,-0.1929715959123497,-0.6376061699291427,-0.03164605125509956,-0.5123224093077448,0.2892617726138189,0.24590177230036891,0.11605935607840578,0.33790663466412507,0.29675558991365314,0.26076190883707717,S011,S011_3,R04,left,0.5402693536426695,0.15248017693709803,0.517164811512953,0.2056296866053522,0.6314004376667524,0.14276583718655234
0.740950659171359,0.7183615013144323,0.6386754589142739,0.7003907519179453,0.720501166790531,0.7276127818560751,0.1313952238804967,0.22943119264785575,0.43768963190807714,0.27200356202681275,0.19562743849613376,0.2475082578298056,0.04956510461114046,0.11535497737535388,0.06445066326228051,0.06745485789979991,0.0757799892161328,0.05900880785466614,88,70,63,82,80,81,7,10,11,10,9,7,0.998979376766508,0.9991347549213226,0.9991717503957964,0.9991709232453736,0.9991474316281308,0.9990810230788584,0.9057574941739732,0.9236969180694816,0.9462603456706518,0.9355648751553312,0.9259635751914268,0.915626996157456,3.683848873027147,3.922001426001527,5.815063962999531,4.41695355828648,4.093767168296947,3.790108620771598,0.0915535928512936,0.12277134745948282,0.10856661154730993,0.14957678867147886,0.1091140125872889,0.10092327719560172,0.09164122713846871,0.06796201924838845,0.09148149461062288,0.08988040321606298,0.07905571991017281,0.07760858914576768,-0.3426218768962775,-0.326204380463122,-0.3244056734582211,-0.33567039708118696,-0.3444414640684497,-0.32778253479032154,0.34883752870574963,0.29275354764714584,0.3049615493749009,0.32321051688097346,0.33688547265048885,0.3073831350895425,-0.1294965037641405,-0.0953628778001449,-0.08510438272876004,0.05568430139199318,-0.21451977368973169,-0.11988864922675248,0.0380429659291257,0.02027156468241877,0.00731828784452391,0.05687219376547321,0.069857899221379,0.04117648620902503,2.714519931210777,3.0031501462185743,2.923345033770789,3.485247694386672,2.755028710793723,2.785187512416716,3.2997166466556123,2.912364093534483,3.367573408644355,3.1367597899163586,3.201782338820097,2.9802127118840227,0.13694051732406498,0.6899140226812848,0.2803882101529731,0.9856421123655936,0.09749095007880015,0.560037106770463,0.3444815330551618,0.04712531943865805,0.1612030862067515,0.22198985785706385,0.0785953335827072,-0.07294724618697845,S011,S011_4,R04,right,-0.2886302150077973,0.38735255312112926,-0.030158801622993003,0.2215696269360743,-0.5619026606158828,0.23081361872799633
0.648128907050181,0.6740379346715062,0.6104172817206578,0.5924333799229492,0.6757855503426475,0.7098588151118459,0.3971210460993286,0.25101912475474303,0.5491245873545775,0.4695117206543409,0.2074964290854688,0.25585916977405687,0.09507714912978447,0.11636499250769136,0.16981267096267136,0.04592500129926829,0.11252931801021232,0.14414129164802936,56,60,53,51,46,75,20,15,11,17,14,15,0.9991772240609114,0.9991251183700812,0.9993037042628026,0.9993082493109026,0.999232717898694,0.9990810230788584,0.9463098174217004,0.9385864511010183,0.9555260224060358,0.9595421327269612,0.9449012414870168,0.9273650806793344,5.769043633557959,5.171798735189771,6.391831462661287,6.6858086529626215,5.136454235855383,4.474125911274082,0.06025617828181766,0.06193223150066498,0.10113865699417714,0.04947444768514714,0.11018722292930493,0.07753116072127668,0.07259622258749428,0.08479876361287582,0.08237558683278919,0.09853045936315193,0.05890369425869373,0.0892566667905759,-0.35764663331695756,-0.35866336827696266,-0.322377051444948,-0.3662211813241361,-0.35308024779851177,-0.35830788073039777,0.28067059090233754,0.31121589270102434,0.2550286221285249,0.35941243100281695,0.25250190052751675,0.33005781448115434,-0.2591181658564453,-0.234484873588473,-0.1467233812120071,-0.2736134018785048,-0.17187042723580545,-0.2468106811981787,0.06370425425612754,0.08993725539452233,0.10903736670452936,0.04458105571808982,0.04941518866783608,0.06260666895682879,2.5001488034795276,2.199467065849648,2.4948779873888847,2.5444923821286114,2.557239563039749,2.4515349692372728,2.7208746226539144,2.5689873199002307,2.98684798849406,2.618604077952229,2.815387606085233,2.6541824583667855,0.06940084053677831,-0.20754190349260737,-0.282309857821438,-0.4561154669510268,0.35529466983109703,0.29680110492950273,-0.10039706979374952,-0.0609698655775599,-0.086319652953883,-0.18416301023250092,-0.06888810302858772,-0.0205265046043892,S011,S011_5,R04,left,0.3006817376298798,0.15188730275368378,0.10570459380247632,0.16120514771844752,-0.04961439473972673,0.3682439105418309
0.6293536076849865,0.6901206245281286,0.6911204255777015,0.6683064779796403,0.66205425060887,0.6951861388118341,0.3908034923580805,0.00908938835765509,0.23188046128875683,0.2641182223658025,0.17207530738428384,0.02666876965339584,0.06912536566722223,0.1485557887419719,0.08018191660844688,0.045240173225608,0.10762386950645132,0.1114697740084734,42,78,90,73,67,80,11,7,8,10,8,9,0.9988990612264288,0.9990810230788584,0.9989462150734348,0.9991349822971568,0.9990403106372504,0.9990810230788584,0.9294173337292316,0.9259746360455604,0.9156996380473432,0.9365247257361294,0.9291666249328394,0.9219406316738108,5.886453505075148,4.778017178175872,4.580888324736678,5.147016452860447,5.364019815432665,4.8431001313533715,0.02411058418539743,0.08322471808734554,0.07473021023937806,0.11260409960806092,0.05345128056573891,0.05637377980455364,0.1077597228305364,0.0969475929081614,0.09971096638203256,0.09119565848507376,0.09672217057050284,0.09986213187750748,-0.3536788158430001,-0.3560265635666122,-0.32686439507365,-0.3474648339989593,-0.3462049901536426,-0.3672748256684829,0.3449288547444549,0.35286221748888996,0.31352468595751987,0.32924908434663047,0.3433794893055279,0.3595146825061664,0.05941572459928083,0.09628946764548432,0.03894605144168991,0.07508334233559338,0.02502947281381997,0.12210985879222354,0.35073803919404495,5.386329840005317e-4,0.02823048815793338,0.0369186496176111,0.06960876141880507,0.02997678793805914,2.097185263220686,2.259203133488973,2.4068903519347074,2.943197516045489,2.2677075389721004,2.1854038622541987,2.7978406491034873,2.895895206837666,3.048725401096872,2.841980385184846,2.877863860005149,2.9319771546036497,-0.5022355419510531,-0.4489854236850728,-0.12630949117140844,-0.10853770895955785,-0.5620193672734213,-0.5221575533699738,-0.06147331306706327,0.18758954809540107,0.01524383829512432,0.00437551443910155,-0.04537007939057869,0.15847984906336965,S011,S011_6,R04,right,-0.16201787026828685,-0.0980545577341787,0.08230367671790173,-0.05411329459850078,-0.5363071641107817,0.20674501591202565
0.6438008587429184,0.6897041835495126,0.6443737903499103,0.697485243447382,0.5586035130545979,0.6488419269576913,0.41106161772246513,0.16340790250018802,0.309358381472412,0.11338989069821444,0.6747034035598737,0.2036124395507956,0.01445537265833753,0.1398369523399945,0.01371016796888329,0.10599641764846696,0.03049023410029339,0.2744673328824108,74,75,71,70,60,81,10,9,15,10,25,10,0.9989749335494946,0.99898563407099,0.9990403106372504,0.9989884280113835,0.9992171230312862,0.9990403106372504,0.9340320163278416,0.9231240569884012,0.9376182071590672,0.9187610551646832,0.9603174013152904,0.9335993531074864,5.791518041086192,5.00106543411768,5.618501711026043,4.683415753258332,7.04160807728011,5.633177222350629,0.07852680428589151,0.06847049616650726,0.11090922205180198,0.09509541841087402,0.11301061796637392,0.05569290786125149,0.1066705332478167,0.08794451724757653,0.10444500196584332,0.10509902872994828,0.10066956281265645,0.0874135349218409,-0.3082172589846516,-0.3236347873719801,-0.2882400731094929,-0.3021631685842642,-0.299084524453277,-0.33417541898828507,0.28036149655186426,0.28991578546257235,0.28632922338666916,0.3186318266487235,0.26838814143463186,0.2801313156690728,-0.12975854630558636,-0.05351441923451933,-0.07519580668276207,-0.12224211699474707,-0.07306476949912459,-0.05887384124940546,0.01595825382647285,0.274289623308597,0.02058942874904243,0.4143054668005132,0.00936229190269194,0.1556447401632402,2.5927340962083214,2.5222422350478575,3.1578097004999552,2.8542508252991308,2.6880187405254494,2.489799555018597,3.0466462337986515,2.696273043896576,3.1320618743771584,2.915863673390612,3.1436041137570863,2.647446772243625,-0.16911322231655568,-0.0345519152887892,0.33045946214624333,0.07908466848869278,-0.164672623108578,0.03836455687524598,-0.01622628187746411,-0.2042920578660272,-0.14937093043923255,-0.06108615796603001,-0.01681794540842096,-0.21636894400023143,S011,S011_7,R04,right,0.07049186116046391,0.35037318990207567,0.19821918550685247,0.49615734151346125,0.3035588752008245,0.2161982009865464
